AnnoS;CorsoTIPO;ClasseNUMERO;ClasseNOME;SESSO;Lau
2013;Laurea Magistrale - dm 270/04;LM-74;Scienze e tecnologie geologiche;M;303
2013;Laurea Magistrale - dm 270/04;LM-75;Scienze e tecnologie per l'ambiente e il territorio;F;176
2013;Laurea Magistrale - dm 270/04;LM-75;Scienze e tecnologie per l'ambiente e il territorio;M;196
2013;Laurea Magistrale - dm 270/04;LM-76;Scienze economiche per l'ambiente e la cultura;F;246
2013;Laurea Magistrale - dm 270/04;LM-76;Scienze economiche per l'ambiente e la cultura;M;65
2013;Laurea Magistrale - dm 270/04;LM-77;Scienze economico-aziendali;F;6719
2013;Laurea Magistrale - dm 270/04;LM-77;Scienze economico-aziendali;M;5813
2013;Laurea Magistrale - dm 270/04;LM-78;Scienze filosofiche;F;709
2013;Laurea Magistrale - dm 270/04;LM-78;Scienze filosofiche;M;519
2013;Laurea Magistrale - dm 270/04;LM-79;Scienze geofisiche;F;3
2013;Laurea Magistrale - dm 270/04;LM-79;Scienze geofisiche;M;10
2013;Laurea Magistrale - dm 270/04;LM-80;Scienze geografiche;F;45
2013;Laurea Magistrale - dm 270/04;LM-80;Scienze geografiche;M;43
2013;Laurea Magistrale - dm 270/04;LM-81;Scienze per la cooperazione allo sviluppo;F;314
2013;Laurea Magistrale - dm 270/04;LM-81;Scienze per la cooperazione allo sviluppo;M;141
2013;Laurea Magistrale - dm 270/04;LM-82;Scienze statistiche;F;187
2013;Laurea Magistrale - dm 270/04;LM-82;Scienze statistiche;M;150
2013;Laurea Magistrale - dm 270/04;LM-83;Scienze statistiche attuariali e finanziarie;F;98
2013;Laurea Magistrale - dm 270/04;LM-83;Scienze statistiche attuariali e finanziarie;M;105
2013;Laurea Magistrale - dm 270/04;LM-84;Scienze storiche;F;304
2013;Laurea Magistrale - dm 270/04;LM-84;Scienze storiche;M;462
2013;Laurea Magistrale - dm 270/04;LM-85;Scienze pedagogiche;F;1311
2013;Laurea Magistrale - dm 270/04;LM-85;Scienze pedagogiche;M;107
2013;Laurea Magistrale - dm 270/04;LM-86;Scienze zootecniche e tecnologie  animali;F;110
2013;Laurea Magistrale - dm 270/04;LM-86;Scienze zootecniche e tecnologie  animali;M;67
2013;Laurea Magistrale - dm 270/04;LM-87;Servizio sociale e politiche sociali;F;817
2013;Laurea Magistrale - dm 270/04;LM-87;Servizio sociale e politiche sociali;M;87
2013;Laurea Magistrale - dm 270/04;LM-88;Sociologia e ricerca sociale;F;574
2013;Laurea Magistrale - dm 270/04;LM-88;Sociologia e ricerca sociale;M;219
2013;Laurea Magistrale - dm 270/04;LM-89;Storia dell'arte;F;1019
2013;Laurea Magistrale - dm 270/04;LM-89;Storia dell'arte;M;209
2013;Laurea Magistrale - dm 270/04;LM-90;Studi europei;F;96
2013;Laurea Magistrale - dm 270/04;LM-90;Studi europei;M;66
2013;Laurea Magistrale - dm 270/04;LM-91;Tecniche e metodi per la societa dell'informazione;F;2
2013;Laurea Magistrale - dm 270/04;LM-91;Tecniche e metodi per la societa dell'informazione;M;6
2013;Laurea Magistrale - dm 270/04;LM-92;Teorie della comunicazione;F;292
2013;Laurea Magistrale - dm 270/04;LM-92;Teorie della comunicazione;M;145
2013;Laurea Magistrale - dm 270/04;LM-93;Teorie e metodologie dell'e-learning e della media education;F;95
2013;Laurea Magistrale - dm 270/04;LM-93;Teorie e metodologie dell'e-learning e della media education;M;20
2013;Laurea Magistrale - dm 270/04;LM-94;Traduzione specialistica e interpretariato;F;613
2013;Laurea Magistrale - dm 270/04;LM-94;Traduzione specialistica e interpretariato;M;72
2013;Laurea Magistrale a Ciclo Unico - dm 270/04;LM-04cu;Architettura e ingegneria edile-architettura (quinquennale);F;394
2013;Laurea Magistrale a Ciclo Unico - dm 270/04;LM-04cu;Architettura e ingegneria edile-architettura (quinquennale);M;270
2013;Laurea Magistrale a Ciclo Unico - dm 270/04;LM-13;Farmacia e farmacia industriale;F;166
2013;Laurea Magistrale a Ciclo Unico - dm 270/04;LM-13;Farmacia e farmacia industriale;M;71
2013;Laurea Magistrale a Ciclo Unico - dm 270/04;LM-41;Medicina e chirurgia;F;1274
2013;Laurea Magistrale a Ciclo Unico - dm 270/04;LM-41;Medicina e chirurgia;M;851
2013;Laurea Magistrale a Ciclo Unico - dm 270/04;LM-42;Medicina veterinaria;F;98
2013;Laurea Magistrale a Ciclo Unico - dm 270/04;LM-42;Medicina veterinaria;M;41
2013;Laurea Magistrale a Ciclo Unico - dm 270/04;LMG/01;Magistrali in giurisprudenza;F;8869
2013;Laurea Magistrale a Ciclo Unico - dm 270/04;LMG/01;Magistrali in giurisprudenza;M;6242
2013;Laurea Magistrale a Ciclo Unico - dm 270/04;LMR/02;Conservazione e restauro dei beni culturali;F;95
2013;Laurea Magistrale a Ciclo Unico - dm 270/04;LMR/02;Conservazione e restauro dei beni culturali;M;16
2013;Laurea Specialistica - dm 509/99;01/S;Specialistiche in antropologia culturale ed etnologia;F;58
2013;Laurea Specialistica - dm 509/99;01/S;Specialistiche in antropologia culturale ed etnologia;M;12
2013;Laurea Specialistica - dm 509/99;02/S;Specialistiche in archeologia;F;67
2013;Laurea Specialistica - dm 509/99;02/S;Specialistiche in archeologia;M;31
2013;Laurea Specialistica - dm 509/99;03/S;Specialistiche in architettura del paesaggio;F;14
2013;Laurea Specialistica - dm 509/99;03/S;Specialistiche in architettura del paesaggio;M;7
2013;Laurea Specialistica - dm 509/99;04/S;Specialistiche in architettura e ingegneria edile;F;218
2013;Laurea Specialistica - dm 509/99;04/S;Specialistiche in architettura e ingegneria edile;M;215
2013;Laurea Specialistica - dm 509/99;05/S;Specialistiche in archivistica e biblioteconomia;F;17
2013;Laurea Specialistica - dm 509/99;05/S;Specialistiche in archivistica e biblioteconomia;M;1
2013;Laurea Specialistica - dm 509/99;06/S;Specialistiche in biologia;F;93
2013;Laurea Specialistica - dm 509/99;06/S;Specialistiche in biologia;M;39
2013;Laurea Specialistica - dm 509/99;07/S;Specialistiche in biotecnologie agrarie;F;3
2013;Laurea Specialistica - dm 509/99;07/S;Specialistiche in biotecnologie agrarie;M;1
2013;Laurea Specialistica - dm 509/99;08/S;Specialistiche in biotecnologie industriali;F;6
2013;Laurea Specialistica - dm 509/99;08/S;Specialistiche in biotecnologie industriali;M;14
2013;Laurea Specialistica - dm 509/99;09/S;Specialistiche in biotecnologie mediche, veterinarie e farmaceutiche;F;32
2013;Laurea Specialistica - dm 509/99;09/S;Specialistiche in biotecnologie mediche, veterinarie e farmaceutiche;M;17
2013;Laurea Specialistica - dm 509/99;10/S;Specialistiche in conservazione dei beni architettonici e ambientali;F;2
2013;Laurea Specialistica - dm 509/99;10/S;Specialistiche in conservazione dei beni architettonici e ambientali;M;1
2013;Laurea Specialistica - dm 509/99;100/S;Specialistiche in tecniche e metodi per la societa dell'informazione;F;2
2013;Laurea Specialistica - dm 509/99;100/S;Specialistiche in tecniche e metodi per la societa dell'informazione;M;12
2013;Laurea Specialistica - dm 509/99;101/S;Specialistiche in teoria della comunicazione;F;23
2013;Laurea Specialistica - dm 509/99;101/S;Specialistiche in teoria della comunicazione;M;10
2013;Laurea Specialistica - dm 509/99;102/S;Specialistiche in teoria e tecniche della normazione e dell'informazione giuridica;F;3
2013;Laurea Specialistica - dm 509/99;102/S;Specialistiche in teoria e tecniche della normazione e dell'informazione giuridica;M;1
2013;Laurea Specialistica - dm 509/99;103/S;Specialistiche in teorie e metodi del disegno industriale;F;76
2013;Laurea Specialistica - dm 509/99;103/S;Specialistiche in teorie e metodi del disegno industriale;M;68
2013;Laurea Specialistica - dm 509/99;104/S;Specialistiche in traduzione letteraria e in traduzione tecnico-scientifica;F;73
2013;Laurea Specialistica - dm 509/99;104/S;Specialistiche in traduzione letteraria e in traduzione tecnico-scientifica;M;6
2013;Laurea Specialistica - dm 509/99;12/S;Specialistiche in conservazione e restauro del patrimonio storico-artistico;F;20
2013;Laurea Specialistica - dm 509/99;12/S;Specialistiche in conservazione e restauro del patrimonio storico-artistico;M;4
2013;Laurea Specialistica - dm 509/99;13/S;Specialistiche in editoria, comunicazione multimediale e giornalismo;F;71
2013;Laurea Specialistica - dm 509/99;13/S;Specialistiche in editoria, comunicazione multimediale e giornalismo;M;29
2013;Laurea Specialistica - dm 509/99;15/S;Specialistiche in filologia e letterature dell'antichita;F;46
2013;Laurea Specialistica - dm 509/99;15/S;Specialistiche in filologia e letterature dell'antichita;M;13
2013;Laurea Specialistica - dm 509/99;16/S;Specialistiche in filologia moderna;F;136
2013;Laurea Specialistica - dm 509/99;16/S;Specialistiche in filologia moderna;M;37
2013;Laurea Specialistica - dm 509/99;17/S;Specialistiche in filosofia e storia della scienza;F;2
2013;Laurea Specialistica - dm 509/99;17/S;Specialistiche in filosofia e storia della scienza;M;1
2013;Laurea Specialistica - dm 509/99;18/S;Specialistiche in filosofia teoretica, morale, politica ed estetica;F;43
2013;Laurea Specialistica - dm 509/99;18/S;Specialistiche in filosofia teoretica, morale, politica ed estetica;M;25
2013;Laurea Specialistica - dm 509/99;19/S;Specialistiche in finanza;F;17
2013;Laurea Specialistica - dm 509/99;19/S;Specialistiche in finanza;M;19
2013;Laurea Specialistica - dm 509/99;20/S;Specialistiche in fisica;F;32
2013;Laurea Specialistica - dm 509/99;20/S;Specialistiche in fisica;M;48
2013;Laurea Specialistica - dm 509/99;21/S;Specialistiche in geografia;F;2
2013;Laurea Specialistica - dm 509/99;21/S;Specialistiche in geografia;M;3
2013;Laurea Specialistica - dm 509/99;22/S;Specialistiche in giurisprudenza;F;445
2013;Laurea Specialistica - dm 509/99;22/S;Specialistiche in giurisprudenza;M;266
2013;Laurea Specialistica - dm 509/99;23/S;Specialistiche in informatica;F;20
2013;Laurea Specialistica - dm 509/99;23/S;Specialistiche in informatica;M;126
2013;Laurea Specialistica - dm 509/99;24/S;Specialistiche in informatica per le discipline umanistiche;F;11
2013;Laurea Specialistica - dm 509/99;24/S;Specialistiche in informatica per le discipline umanistiche;M;6
2013;Laurea Specialistica - dm 509/99;25/S;Specialistiche in ingegneria aerospaziale e astronautica;F;26
2013;Laurea Specialistica - dm 509/99;25/S;Specialistiche in ingegneria aerospaziale e astronautica;M;149
2013;Laurea Specialistica - dm 509/99;26/S;Specialistiche in ingegneria biomedica;F;39
2013;Laurea Specialistica - dm 509/99;26/S;Specialistiche in ingegneria biomedica;M;58
2013;Laurea Specialistica - dm 509/99;27/S;Specialistiche in ingegneria chimica;F;46
2013;Laurea Specialistica - dm 509/99;27/S;Specialistiche in ingegneria chimica;M;37
2013;Laurea Specialistica - dm 509/99;28/S;Specialistiche in ingegneria civile;F;128
2013;Laurea Specialistica - dm 509/99;28/S;Specialistiche in ingegneria civile;M;354
2013;Laurea Specialistica - dm 509/99;29/S;Specialistiche in ingegneria dell'automazione;F;7
2013;Laurea Specialistica - dm 509/99;29/S;Specialistiche in ingegneria dell'automazione;M;65
2013;Laurea Specialistica - dm 509/99;30/S;Specialistiche in ingegneria delle telecomunicazioni;F;19
2013;Laurea Specialistica - dm 509/99;30/S;Specialistiche in ingegneria delle telecomunicazioni;M;109
2013;Laurea Specialistica - dm 509/99;31/S;Specialistiche in ingegneria elettrica;F;4
2013;Laurea Specialistica - dm 509/99;31/S;Specialistiche in ingegneria elettrica;M;59
2013;Laurea Specialistica - dm 509/99;32/S;Specialistiche in ingegneria elettronica;F;31
2013;Laurea Specialistica - dm 509/99;32/S;Specialistiche in ingegneria elettronica;M;186
2013;Laurea Specialistica - dm 509/99;33/S;Specialistiche in ingegneria energetica e nucleare;F;15
2013;Laurea Specialistica - dm 509/99;33/S;Specialistiche in ingegneria energetica e nucleare;M;51
2013;Laurea Specialistica - dm 509/99;34/S;Specialistiche in ingegneria gestionale;F;117
2013;Laurea Specialistica - dm 509/99;34/S;Specialistiche in ingegneria gestionale;M;230
2013;Laurea Specialistica - dm 509/99;35/S;Specialistiche in ingegneria informatica;F;44
2013;Laurea Specialistica - dm 509/99;35/S;Specialistiche in ingegneria informatica;M;288
2013;Laurea Specialistica - dm 509/99;36/S;Specialistiche in ingegneria meccanica;F;36
2013;Laurea Specialistica - dm 509/99;36/S;Specialistiche in ingegneria meccanica;M;391
2013;Laurea Specialistica - dm 509/99;37/S;Specialistiche in ingegneria navale;M;20
2013;Laurea Specialistica - dm 509/99;38/S;Specialistiche in ingegneria per l'ambiente e il territorio;F;59
2013;Laurea Specialistica - dm 509/99;38/S;Specialistiche in ingegneria per l'ambiente e il territorio;M;98
2013;Laurea Specialistica - dm 509/99;39/S;Specialistiche in interpretariato di conferenza;F;18
2013;Laurea Specialistica - dm 509/99;39/S;Specialistiche in interpretariato di conferenza;M;5
2013;Laurea Specialistica - dm 509/99;40/S;Specialistiche in lingua e cultura italiana;F;17
2013;Laurea Specialistica - dm 509/99;40/S;Specialistiche in lingua e cultura italiana;M;9
2013;Laurea Specialistica - dm 509/99;41/S;Specialistiche in lingue e letterature afroasiatiche;F;12
2013;Laurea Specialistica - dm 509/99;41/S;Specialistiche in lingue e letterature afroasiatiche;M;3
2013;Laurea Specialistica - dm 509/99;42/S;Specialistiche in lingue e letterature moderne euroamericane;F;154
2013;Laurea Specialistica - dm 509/99;42/S;Specialistiche in lingue e letterature moderne euroamericane;M;21
2013;Laurea Specialistica - dm 509/99;43/S;Specialistiche in lingue straniere per la comunicazione internazionale;F;136
2013;Laurea Specialistica - dm 509/99;43/S;Specialistiche in lingue straniere per la comunicazione internazionale;M;18
2013;Laurea Specialistica - dm 509/99;44/S;Specialistiche in linguistica;F;56
2013;Laurea Specialistica - dm 509/99;44/S;Specialistiche in linguistica;M;10
2013;Laurea Specialistica - dm 509/99;45/S;Specialistiche in matematica;F;61
2013;Laurea Specialistica - dm 509/99;45/S;Specialistiche in matematica;M;31
2013;Laurea Specialistica - dm 509/99;48/S;Specialistiche in metodi per l'analisi valutativa dei sistemi complessi;F;1
2013;Laurea Specialistica - dm 509/99;48/S;Specialistiche in metodi per l'analisi valutativa dei sistemi complessi;M;1
2013;Laurea Specialistica - dm 509/99;49/S;Specialistiche in metodi per la ricerca empirica nelle scienze sociali;M;1
2013;Laurea Specialistica - dm 509/99;50/S;Specialistiche in modellistica matematico-fisica per l'ingegneria;F;4
2013;Laurea Specialistica - dm 509/99;50/S;Specialistiche in modellistica matematico-fisica per l'ingegneria;M;8
2013;Laurea Specialistica - dm 509/99;51/S;Specialistiche in musicologia e beni musicali;F;6
2013;Laurea Specialistica - dm 509/99;51/S;Specialistiche in musicologia e beni musicali;M;7
2013;Laurea Specialistica - dm 509/99;53/S;Specialistiche in organizzazione e gestione dei servizi per lo sport e le attivita motorie;F;2
2013;Laurea Specialistica - dm 509/99;53/S;Specialistiche in organizzazione e gestione dei servizi per lo sport e le attivita motorie;M;2
2013;Laurea Specialistica - dm 509/99;54/S;Specialistiche in pianificazione territoriale urbanistica e ambientale;F;8
2013;Laurea Specialistica - dm 509/99;54/S;Specialistiche in pianificazione territoriale urbanistica e ambientale;M;12
2013;Laurea Specialistica - dm 509/99;55/S;Specialistiche in progettazione e gestione dei sistemi turistici;F;33
2013;Laurea Specialistica - dm 509/99;55/S;Specialistiche in progettazione e gestione dei sistemi turistici;M;3
2013;Laurea Specialistica - dm 509/99;56/S;Specialistiche in programmazione e gestione dei servizi educativi e formativi;F;53
2013;Laurea Specialistica - dm 509/99;56/S;Specialistiche in programmazione e gestione dei servizi educativi e formativi;M;5
2013;Laurea Specialistica - dm 509/99;57/S;Specialistiche in programmazione e gestione delle politiche e dei servizi sociali;F;195
2013;Laurea Specialistica - dm 509/99;57/S;Specialistiche in programmazione e gestione delle politiche e dei servizi sociali;M;21
2013;Laurea Specialistica - dm 509/99;58/S;Specialistiche in psicologia;F;317
2013;Laurea Specialistica - dm 509/99;58/S;Specialistiche in psicologia;M;45
2013;Laurea Specialistica - dm 509/99;59/S;Specialistiche in pubblicita e comunicazione d'impresa;F;32
2013;Laurea Specialistica - dm 509/99;59/S;Specialistiche in pubblicita e comunicazione d'impresa;M;11
2013;Laurea Specialistica - dm 509/99;60/S;Specialistiche in relazioni internazionali;F;103
2013;Laurea Specialistica - dm 509/99;60/S;Specialistiche in relazioni internazionali;M;85
2013;Laurea Specialistica - dm 509/99;61/S;Specialistiche in scienza e ingegneria dei materiali;F;12
2013;Laurea Specialistica - dm 509/99;61/S;Specialistiche in scienza e ingegneria dei materiali;M;30
2013;Laurea Specialistica - dm 509/99;62/S;Specialistiche in scienze chimiche;F;16
2013;Laurea Specialistica - dm 509/99;62/S;Specialistiche in scienze chimiche;M;13
2013;Laurea Specialistica - dm 509/99;64/S;Specialistiche in scienze dell'economia;F;94
2013;Laurea Specialistica - dm 509/99;64/S;Specialistiche in scienze dell'economia;M;81
2013;Laurea Specialistica - dm 509/99;65/S;Specialistiche in scienze dell'educazione degli adulti e della formazione continua;F;36
2013;Laurea Specialistica - dm 509/99;65/S;Specialistiche in scienze dell'educazione degli adulti e della formazione continua;M;6
2013;Laurea Specialistica - dm 509/99;66/S;Specialistiche in scienze dell'universo;F;5
2013;Laurea Specialistica - dm 509/99;66/S;Specialistiche in scienze dell'universo;M;4
2013;Laurea Specialistica - dm 509/99;67/S;Specialistiche in scienze della comunicazione sociale e istituzionale;F;40
2013;Laurea Specialistica - dm 509/99;67/S;Specialistiche in scienze della comunicazione sociale e istituzionale;M;12
2013;Laurea Specialistica - dm 509/99;68/S;Specialistiche in scienze della natura;F;7
2013;Laurea Specialistica - dm 509/99;68/S;Specialistiche in scienze della natura;M;3
2013;Laurea Specialistica - dm 509/99;69/S;Specialistiche in scienze della nutrizione umana;F;14
2013;Laurea Specialistica - dm 509/99;69/S;Specialistiche in scienze della nutrizione umana;M;3
2013;Laurea Specialistica - dm 509/99;70/S;Specialistiche in scienze della politica;F;34
2013;Laurea Specialistica - dm 509/99;70/S;Specialistiche in scienze della politica;M;41
2013;Laurea Specialistica - dm 509/99;71/S;Specialistiche in scienze delle pubbliche amministrazioni;F;31
2013;Laurea Specialistica - dm 509/99;71/S;Specialistiche in scienze delle pubbliche amministrazioni;M;50
2013;Laurea Specialistica - dm 509/99;72/S;Specialistiche in scienze delle religioni;F;5
2013;Laurea Specialistica - dm 509/99;72/S;Specialistiche in scienze delle religioni;M;1
2013;Laurea Specialistica - dm 509/99;73/S;Specialistiche in scienze dello spettacolo e della produzione multimediale;F;53
2013;Laurea Specialistica - dm 509/99;73/S;Specialistiche in scienze dello spettacolo e della produzione multimediale;M;22
2013;Laurea Specialistica - dm 509/99;74/S;Specialistiche in scienze e gestione delle risorse rurali e forestali;F;8
2013;Laurea Specialistica - dm 509/99;74/S;Specialistiche in scienze e gestione delle risorse rurali e forestali;M;8
2013;Laurea Specialistica - dm 509/99;75/S;Specialistiche in scienze e tecnica dello sport;F;6
2013;Laurea Specialistica - dm 509/99;75/S;Specialistiche in scienze e tecnica dello sport;M;27
